-0.00,-0.00,1.94,-0.00,-0.00
-0.00,-0.00,1.94,-0.00,-0.00
-0.00,-0.00,1.94,-0.00,-0.00
-0.00,-0.00,1.94,-0.00,-0.00
-0.00,-0.00,1.94,-0.00,-0.00
-0.00,-0.00,1.94,-0.00,-0.00
-0.00,-0.00,1.96,0.94,-0.00
-0.00,-0.00,2.13,1.63,-0.00
-0.00,-0.00,2.59,2.54,-0.00
-0.00,-0.00,2.73,2.42,-0.00
-0.00,-0.00,3.26,2.40,-0.00
-0.00,-0.00,3.73,1.55,0.33
-0.00,-0.00,7.63,1.74,3.92
-0.00,-0.00,5.89,1.16,3.71
-0.00,-0.00,3.17,1.06,0.36
-0.00,-0.00,2.73,0.95,0.01
-0.00,-0.00,6.52,2.02,1.38
-0.00,-0.00,4.16,2.08,0.59
-0.00,-0.00,5.60,7.01,0.93
0.42,0.42,10.75,9.55,5.72
3.94,3.94,28.61,26.10,13.73
4.69,4.69,34.49,23.03,19.12
2.10,2.10,34.16,20.04,14.60
2.55,2.55,34.99,28.70,22.48
3.35,3.35,38.76,27.80,30.99
3.53,3.53,37.56,30.77,26.21
7.32,7.32,41.17,29.63,32.28
5.89,5.89,34.17,20.88,19.67
4.84,4.84,32.13,21.54,15.06
10.25,10.25,36.84,24.07,28.17
13.30,13.30,32.85,21.99,22.33
17.79,17.79,28.17,23.53,23.94
12.66,12.66,28.52,24.50,14.15
7.44,7.44,30.53,22.08,14.01
4.10,4.10,26.78,24.59,15.90
3.48,3.48,23.37,18.61,15.97
5.86,5.86,33.19,23.23,23.91
9.42,9.42,34.87,25.07,19.58
4.78,4.78,23.83,25.28,13.71
3.68,3.68,26.04,25.41,17.26
5.78,5.78,27.71,24.56,17.63
7.69,7.69,25.68,19.81,9.95
8.82,8.82,28.11,28.75,15.23
8.48,8.48,24.67,24.45,7.33
9.04,9.04,28.31,18.39,14.18
8.13,8.13,31.32,27.57,25.23
14.83,14.83,31.79,31.73,22.18
24.89,24.89,34.56,22.96,19.49
33.03,33.03,40.75,32.78,26.56
39.43,39.43,38.17,33.07,27.34
41.01,41.01,39.53,30.66,28.08
42.71,42.71,41.02,31.90,29.97
44.01,44.01,50.12,48.02,35.04
36.62,36.62,54.62,45.01,33.11
28.68,28.68,66.14,53.11,35.37
26.97,26.97,69.37,53.19,36.59
34.12,34.12,58.71,49.11,39.44
33.90,33.90,57.70,35.69,37.34
34.98,34.98,44.61,38.20,39.56
42.63,42.63,53.33,38.50,35.43
35.81,35.81,52.21,37.45,29.82
30.54,30.54,54.14,39.19,30.55
36.77,36.77,71.38,45.39,32.88
35.47,35.47,62.06,50.47,35.84
32.55,32.55,49.13,48.10,38.84
26.22,26.22,46.19,42.01,33.50
24.89,24.89,35.95,37.18,21.89
27.40,27.40,39.55,39.48,18.91
29.20,29.20,42.70,36.05,19.31
29.35,29.35,44.77,36.27,23.54
29.14,29.14,42.63,32.40,22.70
28.77,28.77,41.92,29.67,24.96
27.88,27.88,33.22,20.70,24.01
26.49,26.49,34.59,26.94,25.93
26.25,26.25,39.72,28.49,26.51
28.37,28.37,37.13,28.98,25.70
29.54,29.54,30.72,24.94,25.77
25.86,25.86,33.85,27.42,21.03
25.30,25.30,35.67,26.58,25.07
23.82,23.82,35.55,27.45,24.13
23.52,23.52,31.56,24.34,23.96
20.12,20.12,26.50,28.96,24.64
23.41,23.41,36.11,24.38,25.70
25.01,25.01,43.77,31.87,32.77
23.99,23.99,36.13,25.15,23.22
21.15,21.15,31.39,23.03,22.32
22.37,22.37,36.10,21.83,24.89
23.00,23.00,31.70,24.81,25.39
22.25,22.25,32.72,27.23,27.19
21.60,21.60,33.26,23.88,25.48
20.88,20.88,35.67,25.16,24.70
25.66,25.66,33.00,31.61,25.29
24.39,24.39,39.74,26.94,25.30
25.64,25.64,37.49,23.84,23.81
24.76,24.76,34.65,22.25,22.87
27.01,27.01,37.16,24.09,24.65
23.97,23.97,27.52,31.76,24.22
25.80,25.80,29.85,25.60,24.74
25.41,25.41,36.03,28.74,24.93
25.13,25.13,34.91,22.35,22.05
26.17,26.17,34.31,24.79,20.59
26.27,26.27,32.85,29.02,25.17
27.55,27.55,43.19,27.99,31.92
25.06,25.06,40.07,27.50,26.96
23.83,23.83,37.80,26.53,26.90
23.39,23.39,33.35,21.48,26.65
23.45,23.45,29.14,26.66,18.03
24.56,24.56,35.20,28.33,25.22
28.64,28.64,35.27,27.08,25.86
28.78,28.78,30.66,20.99,22.90
24.00,24.00,28.69,25.37,22.57
25.28,25.28,30.19,26.75,25.13
24.43,24.43,32.06,22.95,26.49
21.52,21.52,36.77,24.70,23.84
26.95,26.95,35.52,25.03,25.56
29.39,29.39,36.32,22.28,26.33
30.28,30.28,31.86,27.35,17.06
28.96,28.96,27.41,25.20,20.10
30.47,30.47,29.31,25.17,22.40
21.82,21.82,28.26,24.81,23.83
25.70,25.70,32.31,25.59,26.25
26.63,26.63,24.63,27.06,25.38
25.16,25.16,29.61,27.67,26.02
24.12,24.12,25.90,25.55,23.88
30.49,30.49,35.97,21.74,25.24
24.93,24.93,27.33,20.82,24.98
30.04,30.04,34.71,27.07,23.69
29.80,29.80,26.65,24.60,22.21
27.93,27.93,25.66,21.34,26.16
27.75,27.75,33.30,24.93,24.27
26.38,26.38,30.04,25.04,27.24
35.23,35.23,36.97,24.73,25.39
28.40,28.40,28.46,24.73,24.46
25.70,25.70,32.96,30.06,27.24
29.46,29.46,37.29,35.80,27.01
30.77,30.77,34.56,27.96,23.65
28.53,28.53,44.19,29.34,24.62
27.69,27.69,40.27,23.62,27.48
30.02,30.02,42.28,28.90,27.75
23.13,23.13,45.64,32.36,37.03
26.92,26.92,35.52,21.36,28.44
35.81,35.81,49.46,28.08,32.08
34.02,34.02,44.80,25.39,27.90
27.25,27.25,37.16,27.01,29.60
24.00,24.00,34.51,25.63,30.83
25.12,25.12,34.23,28.75,29.03
25.93,25.93,30.46,24.26,25.89
23.46,23.46,32.55,24.46,23.84
27.96,27.96,35.76,23.77,29.41
27.68,27.68,35.35,26.04,24.59
27.84,27.84,34.46,22.31,25.30
28.87,28.87,34.06,26.09,24.04
29.83,29.83,33.54,28.69,21.49
29.40,29.40,34.64,26.82,24.24
25.04,25.04,30.94,24.28,22.14
24.42,24.42,37.34,28.01,18.60
27.64,27.64,36.58,29.21,22.56
25.34,25.34,40.00,25.65,30.16
28.10,28.10,39.18,27.21,25.84
28.93,28.93,34.40,21.92,26.19
29.99,29.99,30.94,23.02,20.18
29.64,29.64,33.41,22.18,28.07
25.78,25.78,26.05,24.63,22.52
